timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,behavior_type
2025-01-04T10:04:05+00:00,192.0.2.174,203.0.113.192,4919,8333,synthetic_tx_00009846,"[""synthetic_wallet_000174""]","[""synthetic_wallet_000700"",""synthetic_wallet_001059""]",[16.3421947],"[8.17050099,8.170501]",0.00119269,P2SH_P2WPKH,GB,64515,HIGH_NETWORK_DIVERSITY
2025-01-12T03:32:28+00:00,203.0.113.156,192.0.2.158,46855,443,synthetic_tx_00009847,"[""synthetic_wallet_001414""]","[""synthetic_wallet_002408""]",[1.06976117],[1.06943641],0.00032474,P2SH_P2WPKH,AU,64515,NORMAL
2025-01-21T10:04:07+00:00,192.0.2.77,192.0.2.2,36522,8333,synthetic_tx_00009848,"[""synthetic_wallet_000077""]","[""synthetic_wallet_000752""]",[2.02908921],[2.02852201],0.00056718,P2PKH,IN,64518,RAPID_TRANSFER
2025-01-14T04:27:16+00:00,203.0.113.172,192.0.2.208,65473,8333,synthetic_tx_00009849,"[""synthetic_wallet_002180""]","[""synthetic_wallet_000958""]",[0.15663275],[0.15522594],0.00140679,P2WPKH,CA,64521,NORMAL
2025-01-15T07:22:09+00:00,198.51.100.100,192.0.2.84,36077,8333,synthetic_tx_00009850,"[""synthetic_wallet_001854""]","[""synthetic_wallet_000084""]",[0.6684583],[0.66735997],0.00109831,P2WPKH,GB,64515,NORMAL
2025-01-07T10:04:10+00:00,192.0.2.182,198.51.100.228,59788,443,synthetic_tx_00009851,"[""synthetic_wallet_000182""]","[""synthetic_wallet_001232""]",[9.20942415],[9.20940325],2.088e-05,P2WPKH,DE,64513,RAPID_TRANSFER
2025-01-17T13:39:55+00:00,192.0.2.148,203.0.113.226,10448,8333,synthetic_tx_00009852,"[""synthetic_wallet_000148""]","[""synthetic_wallet_001484"",""synthetic_wallet_001305"",""synthetic_wallet_002282""]",[2.09226663],"[0.6972871,0.6972871,0.6972871]",0.00040531,P2TR,SG,64519,MIXING_LIKE
2025-01-18T07:31:51+00:00,198.51.100.192,203.0.113.167,58400,8333,synthetic_tx_00009853,"[""synthetic_wallet_001946""]","[""synthetic_wallet_000675""]",[0.27317928],[0.27217303],0.00100623,P2PKH,DE,64517,NORMAL
2025-01-19T08:00:45+00:00,203.0.113.116,203.0.113.102,50552,8333,synthetic_tx_00009854,"[""synthetic_wallet_000624""]","[""synthetic_wallet_002110"",""synthetic_wallet_001222"",""synthetic_wallet_001124"",""synthetic_wallet_002205""]",[0.9596067],"[0.23954506,0.23954506,0.23954506,0.23954508]",0.00142642,P2PKH,ZA,64515,EXCHANGE_LIKE
2025-01-02T10:04:14+00:00,192.0.2.142,203.0.113.146,9510,8333,synthetic_tx_00009855,"[""synthetic_wallet_000142""]","[""synthetic_wallet_002154"",""synthetic_wallet_000403""]",[17.37227822],"[8.68554608,8.68554609]",0.00118603,P2SH_P2WPKH,AU,64513,HIGH_NETWORK_DIVERSITY
2025-01-21T21:36:04+00:00,192.0.2.173,198.51.100.86,1611,8333,synthetic_tx_00009856,"[""synthetic_wallet_001673""]","[""synthetic_wallet_000340""]",[1.86485572],[1.86348407],0.00137163,P2TR,IN,64514,NORMAL
2025-01-22T16:13:32+00:00,192.0.2.89,198.51.100.198,21897,8333,synthetic_tx_00009857,"[""synthetic_wallet_001589""]","[""synthetic_wallet_001202""]",[0.5576648],[0.55675458],0.0009102,P2PKH,IN,64520,NORMAL
2025-01-23T17:17:12+00:00,203.0.113.221,198.51.100.151,6958,8333,synthetic_tx_00009858,"[""synthetic_wallet_002229""]","[""synthetic_wallet_000405""]",[0.69748482],[0.6973694],0.0001154,P2TR,JP,64520,NORMAL
2025-01-24T19:43:55+00:00,192.0.2.238,192.0.2.97,27430,8333,synthetic_tx_00009859,"[""synthetic_wallet_000988""]","[""synthetic_wallet_000097""]",[2.03113908],[2.03024065],0.00089841,P2SH_P2WPKH,SG,64519,NORMAL
2025-01-25T06:52:53+00:00,198.51.100.44,192.0.2.184,19010,8333,synthetic_tx_00009860,"[""synthetic_wallet_000298""]","[""synthetic_wallet_002434"",""synthetic_wallet_001891"",""synthetic_wallet_002096"",""synthetic_wallet_002127""]",[0.89737389],"[0.22410253,0.22410253,0.22410253,0.22410255]",0.00096373,P2PKH,AU,64519,EXCHANGE_LIKE
2025-01-01T10:04:20+00:00,192.0.2.111,198.51.100.2,15143,8333,synthetic_tx_00009861,"[""synthetic_wallet_000111""]","[""synthetic_wallet_000256"",""synthetic_wallet_001007"",""synthetic_wallet_001763""]",[3.02974343],"[1.00987128,1.00987128,1.0098713]",0.00012955,P2PKH,NL,64512,HIGH_NETWORK_DIVERSITY
2025-01-27T19:17:41+00:00,198.51.100.11,192.0.2.216,51626,443,synthetic_tx_00009862,"[""synthetic_wallet_000265""]","[""synthetic_wallet_002466""]",[0.2405617],[0.2391662],0.00139548,P2WPKH,US,64516,NORMAL
2025-01-05T10:04:22+00:00,192.0.2.105,203.0.113.43,37696,8333,synthetic_tx_00009863,"[""synthetic_wallet_000105""]","[""synthetic_wallet_001301""]",[5.50657617],[5.50533193],0.00124422,P2WPKH,JP,64516,RAPID_TRANSFER
2025-01-29T02:06:42+00:00,198.51.100.143,192.0.2.126,15395,8333,synthetic_tx_00009864,"[""synthetic_wallet_001147""]","[""synthetic_wallet_000876""]",[0.8009253],[0.80034165],0.00058363,P2SH_P2WPKH,FR,64518,NORMAL
2025-01-30T03:07:38+00:00,192.0.2.76,192.0.2.179,19741,8333,synthetic_tx_00009865,"[""synthetic_wallet_001576""]","[""synthetic_wallet_002429""]",[0.08498837],[0.08442889],0.00055946,P2PKH,SG,64517,NORMAL
2025-01-31T22:36:03+00:00,198.51.100.202,198.51.100.105,54557,8333,synthetic_tx_00009866,"[""synthetic_wallet_001206""]","[""synthetic_wallet_001859""]",[1.79962663],[1.79876036],0.00086625,P2WPKH,GB,64517,NORMAL
2025-01-17T10:04:26+00:00,192.0.2.2,203.0.113.164,12238,8333,synthetic_tx_00009867,"[""synthetic_wallet_000002""]","[""synthetic_wallet_000672"",""synthetic_wallet_000082""]",[3.7484811],"[1.87380597,1.87380598]",0.00086913,P2PKH,DE,64513,HIGH_NETWORK_DIVERSITY
2025-02-02T18:00:38+00:00,192.0.2.50,198.51.100.93,27157,443,synthetic_tx_00009868,"[""synthetic_wallet_000800""]","[""synthetic_wallet_001097""]",[0.08800454],[0.08781844],0.00018608,P2WPKH,CA,64521,NORMAL
2025-02-03T09:55:16+00:00,192.0.2.227,203.0.113.102,14892,8333,synthetic_tx_00009869,"[""synthetic_wallet_000977""]","[""synthetic_wallet_002110""]",[0.37407643],[0.3730487],0.00102771,P2SH_P2WPKH,IN,64518,NORMAL
2025-01-07T10:04:29+00:00,192.0.2.122,192.0.2.167,5628,8333,synthetic_tx_00009870,"[""synthetic_wallet_000122""]","[""synthetic_wallet_001667"",""synthetic_wallet_000362"",""synthetic_wallet_002328"",""synthetic_wallet_001950""]",[0.24049016],"[0.06000651,0.06000651,0.06000651,0.06000653]",0.00046408,P2PKH,DE,64513,HIGH_NETWORK_DIVERSITY
2025-01-17T10:04:30+00:00,192.0.2.76,192.0.2.188,22660,8333,synthetic_tx_00009871,"[""synthetic_wallet_000076""]","[""synthetic_wallet_002438""]",[10.3286415],[10.32862095],2.053e-05,P2WPKH,SG,64517,RAPID_TRANSFER
2025-01-02T22:02:45+00:00,192.0.2.184,198.51.100.59,8778,8333,synthetic_tx_00009872,"[""synthetic_wallet_001684""]","[""synthetic_wallet_001063""]",[0.19521297],[0.19428045],0.0009325,P2PKH,SG,64515,NORMAL
2025-01-03T15:12:16+00:00,198.51.100.153,198.51.100.124,44399,8333,synthetic_tx_00009873,"[""synthetic_wallet_000407""]","[""synthetic_wallet_000378""]",[1.80401312],[1.8036786],0.0003345,P2TR,BR,64518,NORMAL
2025-01-04T08:21:55+00:00,192.0.2.136,198.51.100.141,32129,8333,synthetic_tx_00009874,"[""synthetic_wallet_000886""]","[""synthetic_wallet_000395""]",[1.51687298],[1.51653476],0.0003382,P2PKH,AU,64517,NORMAL
2025-01-05T10:39:39+00:00,192.0.2.110,203.0.113.230,40586,80,synthetic_tx_00009875,"[""synthetic_wallet_002360""]","[""synthetic_wallet_002238""]",[0.69181514],[0.69101117],0.00080395,P2WPKH,CA,64521,NORMAL
2025-01-06T23:40:12+00:00,198.51.100.251,203.0.113.5,8937,443,synthetic_tx_00009876,"[""synthetic_wallet_002005""]","[""synthetic_wallet_001263""]",[0.70822957],[0.7077129],0.00051665,P2PKH,US,64516,NORMAL
2025-01-07T15:12:54+00:00,192.0.2.33,198.51.100.185,52195,8333,synthetic_tx_00009877,"[""synthetic_wallet_001533""]","[""synthetic_wallet_000439""]",[0.76529099],[0.76414601],0.00114496,P2TR,JP,64514,NORMAL
2025-01-08T04:11:30+00:00,198.51.100.158,198.51.100.243,64361,8333,synthetic_tx_00009878,"[""synthetic_wallet_001162""]","[""synthetic_wallet_001247"",""synthetic_wallet_000076"",""synthetic_wallet_000221""]",[1.93248195],"[0.6440204,0.6440204,0.64402042]",0.00042071,P2SH_P2WPKH,AU,64513,EXCHANGE_LIKE
2025-01-09T23:09:07+00:00,192.0.2.206,192.0.2.79,56610,8333,synthetic_tx_00009879,"[""synthetic_wallet_000206""]","[""synthetic_wallet_002329""]",[0.70688124],[0.70549217],0.00138905,P2TR,DE,64517,NORMAL
2025-01-10T02:27:37+00:00,192.0.2.88,192.0.2.218,28625,8333,synthetic_tx_00009880,"[""synthetic_wallet_001588""]","[""synthetic_wallet_000968""]",[0.87843696],[0.87773878],0.00069816,P2TR,SG,64519,NORMAL
2025-01-11T11:55:08+00:00,192.0.2.161,203.0.113.177,26033,8333,synthetic_tx_00009881,"[""synthetic_wallet_000911""]","[""synthetic_wallet_001435""]",[1.62283518],[1.6213845],0.00145066,P2SH_P2WPKH,BR,64512,NORMAL
2025-01-12T20:37:00+00:00,198.51.100.161,198.51.100.154,29853,8333,synthetic_tx_00009882,"[""synthetic_wallet_000415""]","[""synthetic_wallet_001158"",""synthetic_wallet_001524"",""synthetic_wallet_000576""]",[1.84977148],"[0.61627531,0.61627531,0.61627531]",0.00094553,P2WPKH,FR,64516,EXCHANGE_LIKE
2025-01-13T22:16:59+00:00,198.51.100.183,203.0.113.2,63738,8333,synthetic_tx_00009883,"[""synthetic_wallet_001187""]","[""synthetic_wallet_002010"",""synthetic_wallet_000129"",""synthetic_wallet_000334"",""synthetic_wallet_001269""]",[0.47017951],"[0.11732888,0.11732888,0.11732888,0.11732891]",0.00086394,P2SH_P2WPKH,BR,64518,EXCHANGE_LIKE
2025-01-10T10:04:43+00:00,192.0.2.158,203.0.113.39,34264,8333,synthetic_tx_00009884,"[""synthetic_wallet_000158""]","[""synthetic_wallet_002047""]",[15.84654913],[15.84527437],0.00127474,P2PKH,DE,64519,RAPID_TRANSFER
2025-01-15T09:53:47+00:00,192.0.2.77,192.0.2.134,29451,8333,synthetic_tx_00009885,"[""synthetic_wallet_002327""]","[""synthetic_wallet_000134""]",[1.05870159],[1.05745161],0.00124996,P2PKH,BR,64518,NORMAL
2025-01-16T15:38:49+00:00,198.51.100.161,192.0.2.243,61892,18444,synthetic_tx_00009886,"[""synthetic_wallet_001915""]","[""synthetic_wallet_002493""]",[2.33522565],[2.33428683],0.0009388,P2PKH,FR,64516,NORMAL
2025-01-17T17:46:38+00:00,203.0.113.37,192.0.2.82,50344,8333,synthetic_tx_00009887,"[""synthetic_wallet_001295""]","[""synthetic_wallet_001582"",""synthetic_wallet_000187"",""synthetic_wallet_001672""]",[1.98574899],"[0.66190993,0.66190993,0.66190994]",1.917e-05,P2PKH,BR,64516,MIXING_LIKE
2025-01-18T00:47:40+00:00,192.0.2.2,192.0.2.86,64345,80,synthetic_tx_00009888,"[""synthetic_wallet_002252""]","[""synthetic_wallet_000086""]",[0.40132376],[0.40102161],0.00030213,P2PKH,CA,64513,NORMAL
2025-01-19T23:22:14+00:00,203.0.113.66,203.0.113.152,15205,8333,synthetic_tx_00009889,"[""synthetic_wallet_002074""]","[""synthetic_wallet_000660""]",[0.94391698],[0.94258225],0.00133471,P2SH_P2WPKH,AU,64515,NORMAL
2025-01-20T00:26:43+00:00,198.51.100.169,198.51.100.80,27656,8333,synthetic_tx_00009890,"[""synthetic_wallet_001173""]","[""synthetic_wallet_001834""]",[0.48745656],[0.48726286],0.00019368,P2SH_P2WPKH,JP,64514,NORMAL
2025-01-21T15:29:03+00:00,192.0.2.78,203.0.113.109,56596,8333,synthetic_tx_00009891,"[""synthetic_wallet_002328""]","[""synthetic_wallet_001367""]",[1.18225904],[1.18131867],0.00094035,P2WPKH,ZA,64519,NORMAL
2025-01-22T10:56:59+00:00,198.51.100.30,192.0.2.22,64580,80,synthetic_tx_00009892,"[""synthetic_wallet_001784""]","[""synthetic_wallet_001522"",""synthetic_wallet_001842"",""synthetic_wallet_001100"",""synthetic_wallet_002365""]",[0.87566986],"[0.21872187,0.21872187,0.21872187,0.2187219]",0.00078233,P2WPKH,CA,64515,EXCHANGE_LIKE
2025-01-08T10:04:52+00:00,192.0.2.13,203.0.113.227,42049,8333,synthetic_tx_00009893,"[""synthetic_wallet_000013""]","[""synthetic_wallet_002235""]",[15.53905336],[15.53761011],0.00144323,P2TR,US,64514,RAPID_TRANSFER
2025-01-24T06:01:05+00:00,192.0.2.74,203.0.113.127,24804,8333,synthetic_tx_00009894,"[""synthetic_wallet_002324""]","[""synthetic_wallet_000635""]",[2.15095131],[2.14962991],0.00132138,P2TR,CA,64515,NORMAL
2025-01-25T22:33:21+00:00,198.51.100.77,203.0.113.92,30110,8333,synthetic_tx_00009895,"[""synthetic_wallet_001831""]","[""synthetic_wallet_000600""]",[1.31231373],[1.31138447],0.00092924,P2TR,FR,64512,NORMAL
2025-01-26T11:01:25+00:00,192.0.2.25,198.51.100.217,17105,8333,synthetic_tx_00009896,"[""synthetic_wallet_000775""]","[""synthetic_wallet_001971""]",[1.0634927],[1.06249805],0.00099463,P2WPKH,FR,64516,NORMAL
2025-01-27T18:20:28+00:00,203.0.113.230,192.0.2.111,16717,8333,synthetic_tx_00009897,"[""synthetic_wallet_001488""]","[""synthetic_wallet_000861"",""synthetic_wallet_001994"",""synthetic_wallet_000740""]",[0.96225501],"[0.32064092,0.32064092,0.32064092]",0.00033223,P2SH_P2WPKH,ZA,64519,EXCHANGE_LIKE
2025-01-28T14:30:08+00:00,192.0.2.3,198.51.100.3,43212,8333,synthetic_tx_00009898,"[""synthetic_wallet_000003""]","[""synthetic_wallet_001007""]",[0.16088308],[0.15988069],0.00100237,P2PKH,NL,64514,NORMAL
2025-01-29T02:40:25+00:00,192.0.2.196,192.0.2.95,51978,8333,synthetic_tx_00009899,"[""synthetic_wallet_000196""]","[""synthetic_wallet_001595""]",[0.64336976],[0.64257236],0.00079738,P2WPKH,SG,64517,NORMAL
2025-01-30T18:38:30+00:00,192.0.2.209,203.0.113.242,13962,8333,synthetic_tx_00009900,"[""synthetic_wallet_000209""]","[""synthetic_wallet_000750""]",[1.33412527],[1.33411378],1.147e-05,P2SH_P2WPKH,IN,64520,NORMAL
2025-01-31T22:06:05+00:00,192.0.2.215,192.0.2.199,28678,80,synthetic_tx_00009901,"[""synthetic_wallet_000215""]","[""synthetic_wallet_000199"",""synthetic_wallet_001193"",""synthetic_wallet_002020""]",[0.79420754],"[0.26424713,0.26424713,0.26424714]",0.00146612,P2SH_P2WPKH,BR,64516,MIXING_LIKE
2025-02-01T22:43:59+00:00,203.0.113.161,203.0.113.204,15967,18444,synthetic_tx_00009902,"[""synthetic_wallet_000669""]","[""synthetic_wallet_002212""]",[0.53510164],[0.53417847],0.00092315,P2WPKH,JP,64520,NORMAL
2025-02-02T10:40:46+00:00,198.51.100.83,198.51.100.42,24104,8333,synthetic_tx_00009903,"[""synthetic_wallet_001837""]","[""synthetic_wallet_001046""]",[0.95641358],[0.95559976],0.0008138,P2TR,US,64518,NORMAL
2025-02-03T06:37:57+00:00,203.0.113.195,203.0.113.24,38379,8333,synthetic_tx_00009904,"[""synthetic_wallet_000703""]","[""synthetic_wallet_002032"",""synthetic_wallet_001851""]",[0.1252112],"[0.06190753,0.06190754]",0.00139611,P2WPKH,FR,64514,MIXING_LIKE
2025-02-04T03:42:18+00:00,192.0.2.172,192.0.2.16,36233,8333,synthetic_tx_00009905,"[""synthetic_wallet_000922""]","[""synthetic_wallet_001516""]",[1.46603942],[1.46544741],0.00059199,P2TR,AU,64513,NORMAL
2025-01-01T13:19:47+00:00,192.0.2.236,203.0.113.178,26794,8333,synthetic_tx_00009906,"[""synthetic_wallet_000986""]","[""synthetic_wallet_001436"",""synthetic_wallet_000117"",""synthetic_wallet_000999"",""synthetic_wallet_002140""]",[0.70629177],"[0.17649745,0.17649745,0.17649745,0.17649745]",0.00030195,P2PKH,DE,64517,EXCHANGE_LIKE
2025-01-02T00:02:33+00:00,198.51.100.5,203.0.113.194,59318,8333,synthetic_tx_00009907,"[""synthetic_wallet_001009""]","[""synthetic_wallet_000702""]",[1.53076278],[1.53010831],0.00065445,P2PKH,US,64520,NORMAL
2025-01-03T20:05:29+00:00,203.0.113.23,198.51.100.8,36095,8333,synthetic_tx_00009908,"[""synthetic_wallet_001281""]","[""synthetic_wallet_001762""]",[2.33966531],[2.33898934],0.00067595,P2WPKH,JP,64512,NORMAL
2025-01-04T00:16:03+00:00,192.0.2.44,203.0.113.190,43977,8333,synthetic_tx_00009909,"[""synthetic_wallet_002294""]","[""synthetic_wallet_001448""]",[1.39304262],[1.39295983],8.277e-05,P2PKH,DE,64515,NORMAL
2025-01-05T15:07:36+00:00,198.51.100.158,203.0.113.113,59787,18444,synthetic_tx_00009910,"[""synthetic_wallet_001912""]","[""synthetic_wallet_000621""]",[1.65251637],[1.65201959],0.00049676,P2WPKH,SG,64513,NORMAL
2025-01-06T21:13:16+00:00,198.51.100.73,203.0.113.75,38683,8333,synthetic_tx_00009911,"[""synthetic_wallet_000327""]","[""synthetic_wallet_001333""]",[1.0192867],[1.01882869],0.00045799,P2PKH,NL,64518,NORMAL
2025-01-07T13:17:51+00:00,192.0.2.11,198.51.100.4,36376,8333,synthetic_tx_00009912,"[""synthetic_wallet_000011""]","[""synthetic_wallet_001758""]",[1.07047093],[1.06949537],0.00097554,P2TR,BR,64512,NORMAL
2025-01-08T14:04:05+00:00,203.0.113.58,203.0.113.179,53292,18444,synthetic_tx_00009913,"[""synthetic_wallet_000566""]","[""synthetic_wallet_000687""]",[0.8664013],[0.86503166],0.00136962,P2SH_P2WPKH,DE,64517,NORMAL
2025-01-09T22:18:24+00:00,198.51.100.179,203.0.113.40,8935,18444,synthetic_tx_00009914,"[""synthetic_wallet_000433""]","[""synthetic_wallet_000548""]",[1.63523998],[1.63396259],0.00127737,P2WPKH,US,64514,NORMAL
2025-01-10T12:15:41+00:00,192.0.2.37,192.0.2.90,27916,8333,synthetic_tx_00009915,"[""synthetic_wallet_000037""]","[""synthetic_wallet_000090""]",[2.27935268],[2.27870997],0.00064269,P2SH_P2WPKH,US,64518,NORMAL
2025-01-03T10:05:15+00:00,192.0.2.76,192.0.2.206,49697,443,synthetic_tx_00009916,"[""synthetic_wallet_000076""]","[""synthetic_wallet_000956""]",[10.28202042],[10.28144849],0.00057191,P2PKH,SG,64517,RAPID_TRANSFER
2025-01-12T11:04:03+00:00,198.51.100.189,203.0.113.75,61911,8333,synthetic_tx_00009917,"[""synthetic_wallet_001193""]","[""synthetic_wallet_002083""]",[2.07571661],[2.07446778],0.00124881,P2SH_P2WPKH,IN,64514,NORMAL
2025-01-13T00:30:50+00:00,198.51.100.232,192.0.2.69,60081,8333,synthetic_tx_00009918,"[""synthetic_wallet_000486""]","[""synthetic_wallet_000819"",""synthetic_wallet_001360"",""synthetic_wallet_001783""]",[0.63833439],"[0.21273758,0.21273758,0.21273759]",0.00012162,P2SH_P2WPKH,GB,64517,EXCHANGE_LIKE
2025-01-14T10:08:47+00:00,192.0.2.99,203.0.113.104,2772,8333,synthetic_tx_00009919,"[""synthetic_wallet_002349""]","[""synthetic_wallet_001362""]",[0.29953421],[0.29835036],0.00118383,P2WPKH,JP,64520,NORMAL
2025-01-11T10:05:19+00:00,192.0.2.51,192.0.2.33,19134,18444,synthetic_tx_00009920,"[""synthetic_wallet_000051""]","[""synthetic_wallet_000033""]",[12.18384661],[12.18336045],0.00048614,P2PKH,NL,64512,RAPID_TRANSFER
2025-01-16T10:23:43+00:00,192.0.2.188,198.51.100.107,7994,8333,synthetic_tx_00009921,"[""synthetic_wallet_001688""]","[""synthetic_wallet_001861""]",[1.33840987],[1.33701347],0.00139638,P2WPKH,CA,64519,NORMAL
2025-01-17T08:04:34+00:00,192.0.2.9,192.0.2.121,24440,8333,synthetic_tx_00009922,"[""synthetic_wallet_001509""]","[""synthetic_wallet_000871""]",[1.50146363],[1.50045067],0.00101294,P2WPKH,JP,64520,NORMAL
2025-01-15T10:05:22+00:00,192.0.2.5,192.0.2.205,36521,8333,synthetic_tx_00009923,"[""synthetic_wallet_000005""]","[""synthetic_wallet_001705""]",[15.96795746],[15.96790897],4.847e-05,P2SH_P2WPKH,IN,64516,RAPID_TRANSFER
2025-01-19T00:07:22+00:00,203.0.113.207,192.0.2.61,49587,18444,synthetic_tx_00009924,"[""synthetic_wallet_001465""]","[""synthetic_wallet_000811""]",[1.24240481],[1.24121948],0.00118531,P2WPKH,US,64516,NORMAL
2025-01-20T11:26:28+00:00,203.0.113.91,198.51.100.28,47519,8333,synthetic_tx_00009925,"[""synthetic_wallet_000599""]","[""synthetic_wallet_000282""]",[1.14271603],[1.14245014],0.00026587,P2WPKH,BR,64520,NORMAL
2025-01-21T22:56:32+00:00,192.0.2.129,198.51.100.61,25020,8333,synthetic_tx_00009926,"[""synthetic_wallet_002379""]","[""synthetic_wallet_001815""]",[0.87622047],[0.87480072],0.00141973,P2WPKH,NL,64520,NORMAL
2025-01-18T10:05:26+00:00,192.0.2.49,192.0.2.78,39822,8333,synthetic_tx_00009927,"[""synthetic_wallet_000049""]","[""synthetic_wallet_002328"",""synthetic_wallet_000533"",""synthetic_wallet_002158"",""synthetic_wallet_002242""]",[8.4053619],"[2.10119454,2.10119454,2.10119454,2.10119455]",0.00058371,P2PKH,US,64520,HIGH_NETWORK_DIVERSITY
2025-01-23T05:35:39+00:00,203.0.113.27,192.0.2.109,13756,8333,synthetic_tx_00009928,"[""synthetic_wallet_001285""]","[""synthetic_wallet_001609"",""synthetic_wallet_002469"",""synthetic_wallet_000523"",""synthetic_wallet_000208""]",[1.35435281],"[0.33834805,0.33834805,0.33834805,0.33834805]",0.00096059,P2TR,US,64516,MIXING_LIKE
2025-01-24T13:52:30+00:00,198.51.100.216,203.0.113.90,43500,8333,synthetic_tx_00009929,"[""synthetic_wallet_001970""]","[""synthetic_wallet_001348""]",[2.42509252],[2.42437916],0.00071334,P2WPKH,DE,64521,NORMAL
2025-01-25T16:55:07+00:00,198.51.100.155,198.51.100.121,37540,8333,synthetic_tx_00009930,"[""synthetic_wallet_000409""]","[""synthetic_wallet_001125""]",[1.55475718],[1.55417917],0.00057799,P2PKH,US,64520,NORMAL
2025-01-26T13:37:54+00:00,203.0.113.220,198.51.100.238,57172,443,synthetic_tx_00009931,"[""synthetic_wallet_001478""]","[""synthetic_wallet_000492""]",[2.35737089],[2.35714951],0.00022136,P2PKH,DE,64519,NORMAL
2025-01-14T10:05:31+00:00,192.0.2.57,203.0.113.148,18842,8333,synthetic_tx_00009932,"[""synthetic_wallet_000057""]","[""synthetic_wallet_002156"",""synthetic_wallet_001679"",""synthetic_wallet_000119""]",[8.53808068],"[2.84558798,2.84558798,2.84558798]",0.00131672,P2TR,JP,64518,HIGH_NETWORK_DIVERSITY
2025-01-28T13:21:16+00:00,198.51.100.249,192.0.2.227,42305,8333,synthetic_tx_00009933,"[""synthetic_wallet_000503""]","[""synthetic_wallet_000977""]",[1.6655862],[1.66442418],0.001162,P2SH_P2WPKH,BR,64514,NORMAL
2025-01-29T00:47:28+00:00,198.51.100.226,192.0.2.25,52224,8333,synthetic_tx_00009934,"[""synthetic_wallet_001980""]","[""synthetic_wallet_000025""]",[1.63123083],[1.63033201],0.0008988,P2SH_P2WPKH,ZA,64521,LAYERING_LIKE
2025-01-30T11:33:00+00:00,203.0.113.115,198.51.100.165,20140,8333,synthetic_tx_00009935,"[""synthetic_wallet_000623""]","[""synthetic_wallet_001169""]",[0.12447915],[0.12390039],0.00057874,P2WPKH,BR,64514,NORMAL
2025-01-31T03:51:14+00:00,192.0.2.173,203.0.113.205,61281,8333,synthetic_tx_00009936,"[""synthetic_wallet_002423""]","[""synthetic_wallet_002213""]",[2.13894383],[2.13805953],0.00088428,P2TR,BR,64514,NORMAL
2025-02-01T01:52:57+00:00,198.51.100.4,198.51.100.167,53705,8333,synthetic_tx_00009937,"[""synthetic_wallet_001008""]","[""synthetic_wallet_001171""]",[0.39753543],[0.39661187],0.00092354,P2SH_P2WPKH,ZA,64519,NORMAL
